idade,genero,plano,tempo_permanencia_meses,consumo_dados_gb,churn
62,Masculino,Básico,9,8.225570318069266,0
66,Masculino,Premium,40,45.74707165993189,1
32,Masculino,Básico,65,18.417929102352414,0
58,Feminino,Básico,52,7.435277895017195,0
36,Masculino,Básico,1,48.65224388819366,0
47,Masculino,Básico,47,39.354661827339925,1
21,Masculino,Premium,35,30.62790105305006,1
50,Masculino,VIP,3,2.7043430910383375,1
54,Feminino,Premium,42,48.084010629098536,0
68,Feminino,Básico,33,3.996390118177379,0
62,Masculino,Premium,19,9.210930333898796,0
69,Masculino,Básico,8,32.292368944968445,1
45,Feminino,Premium,13,6.579983606780889,0
58,Feminino,VIP,4,45.08747039738009,0
18,Feminino,VIP,42,4.184269111946566,0
46,Feminino,Básico,18,19.00682136087389,0
58,Feminino,Básico,37,41.16111480499298,1
25,Feminino,VIP,22,42.39401871716513,0
41,Feminino,VIP,57,24.066791658270326,0
46,Masculino,Básico,4,13.37718339013059,0
31,Feminino,VIP,9,40.51799016173536,0
23,Masculino,Premium,46,36.79090717618322,1
25,Masculino,Básico,16,11.105896223453984,0
59,Masculino,VIP,32,16.0194619461405,1
58,Feminino,Premium,56,18.00002865290313,0
24,Feminino,VIP,29,40.837214949111456,0
68,Masculino,Básico,22,15.04930260734845,1
37,Masculino,Premium,63,44.651410423621066,1
49,Feminino,VIP,38,6.339207163637749,0
67,Masculino,Premium,36,16.12111388224563,1
69,Masculino,Premium,31,41.36023804342558,1
65,Feminino,VIP,12,38.398452583099335,1
47,Masculino,Básico,67,26.978053079363445,1
53,Masculino,Premium,46,3.395632758712533,1
59,Masculino,Premium,47,46.964057571254116,1
67,Masculino,Premium,45,35.11017599638446,0
54,Masculino,VIP,12,32.55028642921409,1
29,Feminino,Premium,41,29.70802933622043,0
53,Masculino,Premium,24,31.525913195041394,0
48,Feminino,Premium,63,39.6726500379474,0
37,Feminino,Premium,45,26.21696652041321,0
54,Masculino,Básico,1,19.1165044553901,0
22,Masculino,VIP,61,18.9708467335488,0
49,Feminino,Premium,34,7.716063431446,1
50,Feminino,Premium,25,34.692644614288895,0
37,Feminino,Básico,6,49.37488189715116,0
43,Feminino,Premium,70,5.790941341776828,0
64,Feminino,Básico,39,23.14704263405207,0
48,Feminino,VIP,55,16.954307369101727,1
66,Masculino,Básico,51,12.870805188148914,0
57,Feminino,VIP,69,31.27081765250242,1
44,Feminino,Premium,2,13.922386460237606,0
65,Feminino,Básico,27,32.775575174876764,1
29,Feminino,Premium,57,24.895256958411878,1
58,Feminino,Básico,33,4.68149434797088,0
67,Masculino,Básico,17,48.38051423853221,0
37,Masculino,Premium,35,48.318106834297424,1
49,Masculino,Premium,11,42.27559568545244,1
48,Feminino,Básico,28,31.44316399609019,1
25,Feminino,VIP,53,45.935371014908505,1
60,Masculino,Premium,1,8.119287784643355,0
46,Masculino,Básico,29,29.867198142731805,0
33,Feminino,Básico,46,27.14064643690854,0
31,Feminino,VIP,37,17.238771215533145,0
59,Masculino,VIP,25,42.621795959719826,0
59,Masculino,VIP,54,26.70725895539137,1
42,Feminino,VIP,41,20.809015474560617,1
63,Feminino,Premium,22,34.07982926646586,1
32,Masculino,VIP,59,28.7831083221415,1
37,Feminino,Básico,61,28.80395014450083,0
60,Masculino,Premium,25,21.537534175442875,0
33,Masculino,VIP,4,7.974302150676376,0
53,Masculino,VIP,35,14.705985803453947,0
56,Masculino,VIP,34,14.36736380811679,0
51,Feminino,Básico,46,15.62642338258652,1
56,Feminino,Premium,37,36.827268122599676,0
57,Masculino,VIP,24,31.845681970313404,1
69,Feminino,VIP,62,16.44934283511592,0
42,Masculino,Básico,1,21.673971645757845,1
36,Masculino,Premium,24,25.87851215854135,1
61,Masculino,Básico,14,47.14625409333875,1
45,Masculino,Premium,50,45.93913114047125,1
46,Feminino,VIP,22,42.121632152658236,1
36,Feminino,Premium,33,14.008358692115944,1
31,Masculino,Premium,8,7.014091263173264,0
37,Feminino,VIP,33,21.091667288977373,0
66,Masculino,Básico,33,39.77110705250595,0
40,Masculino,Básico,23,10.36616668852136,0
51,Masculino,Básico,49,2.6430281685467687,1
48,Feminino,VIP,23,5.8392599024957015,0
36,Feminino,VIP,18,22.90942314489565,1
45,Feminino,VIP,18,17.12573573225053,0
69,Masculino,Premium,28,20.32695645498286,0
37,Masculino,Básico,49,28.533311081220475,0
38,Feminino,VIP,55,2.4725253441225514,1
48,Feminino,VIP,67,5.928111450801581,0
31,Masculino,VIP,24,37.18067460236579,1
26,Masculino,Básico,9,47.230470034919804,0
24,Feminino,Básico,59,8.591435102299215,0
52,Masculino,Básico,42,26.846715358229293,0
42,Feminino,VIP,16,17.196211433739247,0
41,Masculino,Básico,16,38.10189019536861,1
23,Masculino,VIP,37,11.842053411477286,0
62,Masculino,Premium,16,45.96713094968095,0
23,Masculino,VIP,43,23.013716449582663,1
31,Feminino,VIP,20,47.570753045008004,0
62,Masculino,VIP,56,26.358646853781188,1
43,Masculino,Premium,4,46.036734171046895,1
57,Feminino,VIP,41,25.280272067351163,1
68,Feminino,VIP,24,35.76030588848675,1
50,Masculino,Premium,45,12.216310064609727,1
67,Feminino,VIP,56,29.659976550864005,0
30,Feminino,Premium,55,41.14253018592443,1
39,Masculino,Básico,62,36.94653342995347,0
25,Feminino,Premium,68,42.77114338678378,0
39,Masculino,VIP,16,23.410057975689636,0
27,Masculino,VIP,59,9.961919145585687,1
35,Masculino,Básico,6,35.29103102424363,1
35,Feminino,Premium,17,4.252418944867106,0
65,Masculino,Premium,28,29.621378902772815,0
69,Feminino,Premium,26,11.993290454970264,1
64,Feminino,VIP,58,33.03432912394612,0
54,Masculino,Premium,30,5.491999568953223,1
20,Feminino,Básico,50,13.98382318413031,0
48,Masculino,Premium,49,4.328647674288707,1
47,Feminino,VIP,5,36.72147856544953,0
63,Feminino,Básico,49,12.673254057476576,0
50,Feminino,Premium,65,47.08261599506248,0
42,Feminino,Básico,36,39.32803584098809,1
55,Feminino,Básico,16,33.075458578199864,1
19,Feminino,Premium,38,7.269230770273869,1
47,Feminino,VIP,49,47.230155767658324,1
29,Masculino,Premium,38,26.824737122587972,0
18,Feminino,Básico,20,48.30463916352633,0
34,Feminino,VIP,2,44.75520352695042,0
69,Masculino,Premium,62,23.30573676184631,0
31,Masculino,Básico,41,19.907970352304453,0
18,Masculino,Premium,48,17.532070058118805,1
32,Feminino,Básico,41,35.79497643439504,1
66,Masculino,Básico,34,19.9972529957671,0
57,Feminino,Premium,47,38.169102188963485,1
62,Feminino,Premium,61,42.29711343844428,1
51,Masculino,Premium,46,5.970424023347374,0
66,Masculino,VIP,47,46.32384035373623,1
46,Feminino,Premium,4,40.62739479991403,1
64,Feminino,VIP,9,12.842909581160068,0
39,Feminino,Básico,8,7.737230129339421,0
24,Masculino,Premium,51,42.703703830872215,0
53,Feminino,Básico,67,28.821826033903204,1
59,Feminino,Premium,5,10.265722127894554,1
19,Feminino,Básico,7,33.77939831636898,1
56,Masculino,Básico,45,34.449474365048225,0
28,Masculino,Básico,27,30.521346972571,0
51,Feminino,VIP,50,33.598171848940815,1
43,Feminino,VIP,36,5.323363785087363,1
36,Feminino,Básico,55,14.025287350495162,0
39,Feminino,Básico,6,5.124249373967942,1
18,Masculino,VIP,11,33.14767722659919,1
66,Feminino,VIP,71,22.935101229286303,0
67,Masculino,Premium,34,44.50730438785422,1
60,Feminino,Básico,38,7.6883210113073,1
54,Masculino,Básico,17,14.826516985813756,1
50,Masculino,Premium,27,46.23248702527785,1
65,Feminino,VIP,21,24.536199163957722,0
19,Feminino,VIP,49,38.54424650215053,0
68,Feminino,Básico,40,4.478154212789343,1
57,Masculino,Básico,68,2.794453196667593,1
46,Masculino,Premium,17,33.58952567765648,1
29,Feminino,VIP,41,18.36489983532061,0
51,Masculino,Básico,26,36.22008627394456,0
51,Masculino,VIP,26,10.63038983098933,1
55,Feminino,Premium,63,1.3151334072525693,1
21,Masculino,Premium,20,17.762691926537777,0
45,Feminino,VIP,62,32.73113884845956,0
22,Feminino,VIP,63,30.547646874741382,1
54,Masculino,Premium,15,31.238030450459743,0
67,Masculino,Básico,34,41.72759951733891,0
29,Feminino,VIP,50,5.617664381517672,0
60,Feminino,Premium,40,20.754730414838356,0
52,Masculino,VIP,46,27.11121693281972,1
42,Feminino,Premium,62,28.535997598317046,1
50,Masculino,Básico,33,4.992648138355737,1
63,Masculino,Básico,47,33.559188072217324,0
20,Feminino,VIP,21,38.442591429562505,0
53,Feminino,Básico,62,3.2737738226496065,0
39,Feminino,Premium,60,43.36589583222493,0
37,Feminino,Premium,64,15.864311108809563,1
30,Masculino,Básico,26,38.456120626894695,1
47,Feminino,Básico,23,38.3484651018459,0
62,Masculino,VIP,30,20.834742971789257,1
49,Feminino,Básico,63,33.09917294142705,1
61,Feminino,VIP,53,46.9608881988374,0
38,Feminino,Básico,14,22.635277319864,1
22,Feminino,Básico,67,33.88263324680009,0
19,Feminino,Premium,51,23.76938409920843,1
55,Masculino,Básico,44,43.16402607722063,0
30,Feminino,VIP,36,1.9517517554562613,1
48,Feminino,Básico,33,31.564958674822336,1
35,Feminino,Premium,71,42.02073438726495,1
18,Masculino,Básico,3,45.14318530447458,0
28,Feminino,Básico,53,39.12885667918906,0
33,Feminino,VIP,18,15.054199539293894,1
66,Feminino,VIP,65,29.556188277523013,1
35,Masculino,Básico,21,32.827726203827815,0
69,Masculino,VIP,6,26.32253995611581,1
44,Feminino,Premium,35,45.368724691351055,1
38,Feminino,Premium,39,47.94372031371322,0
26,Masculino,Premium,33,33.94017316840085,1
22,Masculino,Básico,27,26.25025541091849,0
33,Feminino,Básico,69,14.774902917603818,1
40,Masculino,Básico,45,48.473706075647605,0
38,Feminino,VIP,23,30.47106400504195,0
31,Feminino,Premium,24,22.043413832230947,0
26,Masculino,VIP,47,34.482739504967505,0
39,Masculino,Premium,60,27.426085624942765,1
18,Masculino,Premium,63,6.149498310743119,1
19,Masculino,Básico,21,10.880947434818772,0
44,Masculino,VIP,18,16.500922460032907,1
69,Feminino,VIP,37,30.103026817898836,0
33,Masculino,Premium,9,37.03277653429123,0
39,Masculino,VIP,44,48.686408385765915,0
19,Feminino,Premium,24,25.23515646862128,1
62,Masculino,Básico,5,49.256666629316776,1
69,Feminino,Premium,6,12.227481753429249,0
46,Masculino,Premium,71,22.790131183451198,0
18,Feminino,Básico,71,3.7494930463875176,1
67,Feminino,Premium,25,17.982114554751643,0
56,Feminino,Premium,7,13.230354993369263,1
68,Masculino,VIP,50,26.654763878198107,1
60,Masculino,VIP,13,31.08342842178617,1
60,Feminino,VIP,25,5.439830726956546,1
59,Feminino,Premium,38,18.027608840232325,1
66,Feminino,Premium,35,10.902958197950758,1
23,Feminino,Premium,5,2.5061563729383556,1
36,Masculino,Premium,17,40.75780815371114,0
23,Masculino,Premium,64,15.56468540336319,0
65,Feminino,VIP,4,4.630057898088901,0
59,Masculino,VIP,15,22.940556790341375,1
42,Feminino,VIP,39,20.03113159295079,1
21,Feminino,Premium,39,9.762003931532458,1
52,Masculino,Básico,36,36.53407355321126,1
34,Masculino,Premium,66,8.719282734809521,0
38,Feminino,Premium,30,46.15354098954986,1
68,Masculino,Básico,2,14.835900316697122,1
55,Feminino,Básico,24,45.7061631405106,0
50,Feminino,VIP,32,31.40124762520267,1
36,Masculino,Básico,20,2.168330635857027,1
34,Feminino,Básico,41,40.17752085558606,1
40,Masculino,Básico,17,32.57838817785475,0
31,Feminino,Premium,24,20.916862860110637,0
56,Feminino,VIP,34,23.480732532607707,1
31,Masculino,VIP,57,16.110469049764518,0
28,Feminino,Básico,50,15.380429590327367,1
45,Masculino,Premium,19,14.433071827318388,1
20,Feminino,VIP,71,13.193473415146615,0
54,Masculino,Premium,54,40.74261090978807,0
37,Masculino,Premium,12,24.479190665287135,1
32,Masculino,VIP,14,5.222943994160653,1
53,Masculino,VIP,33,23.373762245759462,1
28,Masculino,VIP,12,1.7092861264476442,0
46,Feminino,VIP,57,5.9188765054744445,0
39,Masculino,Básico,27,30.547846371901887,1
18,Masculino,Básico,33,43.74287607092888,0
43,Feminino,Premium,26,13.796065969347616,1
23,Feminino,Básico,35,1.4517478607408405,1
60,Masculino,VIP,44,42.64875258747397,0
35,Feminino,Premium,33,35.19755248176685,1
24,Feminino,Básico,32,28.75030502905452,0
31,Feminino,Premium,7,18.352040867561932,1
40,Masculino,VIP,24,3.8340922332526395,0
60,Feminino,Premium,3,5.098461961227605,1
47,Feminino,Premium,30,27.65791706640678,0
39,Masculino,Premium,65,44.11699901440651,0
21,Feminino,VIP,5,14.459240053703391,0
49,Feminino,Premium,17,14.93930643834701,0
54,Masculino,Básico,24,28.47165650518021,1
40,Masculino,VIP,35,37.648898175898424,1
33,Masculino,VIP,63,9.524178902244923,1
25,Masculino,VIP,66,36.1327039610323,1
23,Feminino,Premium,21,32.580252237161574,0
32,Masculino,Básico,8,41.04763056099316,0
42,Masculino,Premium,14,40.0471688142004,0
38,Masculino,VIP,70,13.455106044592625,1
51,Feminino,Premium,9,1.1880111685185861,1
61,Masculino,Básico,64,28.611517190826014,1
55,Feminino,Premium,2,29.0724468211112,0
66,Feminino,Básico,17,22.159373547186213,0
41,Feminino,Básico,6,19.59786351502534,0
55,Feminino,Premium,43,40.46131957378958,0
18,Masculino,VIP,54,44.04192520304734,0
41,Feminino,Premium,31,29.894758132982297,1
66,Masculino,VIP,20,19.620513089798195,1
35,Masculino,Premium,46,39.98734230750278,1
40,Feminino,VIP,15,38.49026510340436,0
57,Masculino,Básico,56,1.4956024821399296,0
58,Feminino,VIP,22,27.029144744251973,0
68,Masculino,VIP,16,42.33713520833895,0
67,Feminino,VIP,68,25.2516708179154,0
25,Feminino,Básico,42,30.642057658658732,0
30,Masculino,VIP,54,41.265568307464434,1
56,Feminino,Básico,50,18.379817802892735,0
53,Feminino,Premium,22,6.950643194845986,1
38,Masculino,Básico,31,13.24290153369,0
30,Masculino,VIP,23,49.16528777896843,1
65,Masculino,Premium,26,39.43624807955668,0
58,Masculino,Premium,22,45.51881708212032,0
18,Masculino,Básico,32,21.628090510992713,0
45,Feminino,VIP,57,37.35857785307177,0
50,Masculino,Básico,15,11.69658727042596,1
24,Masculino,VIP,29,25.848153988413383,1
41,Feminino,Premium,57,17.254428785460764,1
26,Masculino,Premium,69,7.810206386263425,1
36,Feminino,VIP,65,4.150282478295153,0
64,Masculino,Premium,61,20.155110498570806,1
20,Masculino,Básico,14,2.4840202965771683,0
64,Feminino,Básico,19,18.198423369253145,1
44,Feminino,VIP,6,9.437736606612935,1
68,Feminino,Premium,61,46.56524574359998,1
64,Masculino,Premium,6,9.81331713122827,0
38,Feminino,VIP,65,11.923877839678891,1
20,Feminino,VIP,14,47.532334601012764,1
35,Masculino,Básico,46,30.621171986590237,1
68,Masculino,VIP,27,47.55341251031336,1
37,Feminino,Básico,61,35.6154420903437,0
53,Masculino,Premium,6,33.62899465684027,1
18,Masculino,VIP,42,24.82821291235013,0
48,Masculino,Básico,66,6.9013019697362195,1
46,Feminino,VIP,27,43.03126919255302,0
58,Masculino,Básico,35,16.20844992979965,0
66,Masculino,Básico,24,8.691089643806649,1
65,Feminino,VIP,59,46.13655096304663,1
61,Feminino,VIP,54,31.327268361394385,1
58,Feminino,Básico,16,7.787091080672866,1
38,Masculino,VIP,56,43.690803753387186,1
39,Feminino,Básico,10,22.14840039500213,1
55,Feminino,VIP,30,8.538512905738092,1
54,Masculino,VIP,27,1.682477052168862,1
59,Feminino,Premium,49,32.63531432789716,0
50,Masculino,Básico,25,23.305226008452006,0
64,Feminino,Premium,57,19.739081893614365,1
38,Masculino,Básico,30,21.027540660182233,1
28,Feminino,Premium,56,9.932391401412666,0
64,Masculino,VIP,5,36.76703450414662,1
29,Masculino,VIP,29,41.46459526155202,1
52,Feminino,Básico,32,49.96478718897955,0
66,Feminino,VIP,41,43.40736978017531,0
58,Masculino,Básico,50,43.78626422720878,0
27,Masculino,VIP,36,11.042430216867947,1
66,Masculino,Premium,65,5.901628412651603,0
43,Feminino,VIP,59,3.5996059741650024,1
21,Feminino,Premium,1,5.868289132905112,0
66,Masculino,Premium,55,29.42186340303121,0
43,Feminino,VIP,50,47.927888014595815,0
52,Masculino,VIP,50,27.690859659659967,0
47,Masculino,Básico,61,11.073041934337935,0
55,Masculino,Premium,20,17.570802853796643,1
23,Masculino,VIP,1,4.447618717575274,0
45,Masculino,Básico,33,25.91932317719691,1
47,Masculino,Premium,13,5.7121161447858775,1
33,Masculino,Básico,63,43.98134269143982,1
19,Feminino,Básico,22,24.90251439044982,1
37,Feminino,Premium,61,44.22250843447079,0
33,Masculino,Básico,53,10.260621649668815,1
51,Masculino,VIP,13,46.71400415689881,1
62,Feminino,VIP,34,11.448985367609138,0
26,Feminino,Básico,20,37.07466058186024,1
41,Feminino,VIP,25,43.439055644706094,0
46,Feminino,VIP,50,23.325881559505024,1
30,Feminino,Premium,53,6.302524547848682,1
44,Masculino,Básico,19,32.19147323069383,0
31,Masculino,VIP,21,37.36516314041114,0
19,Feminino,Básico,22,36.93988422826607,1
51,Masculino,VIP,60,20.706343792196183,1
64,Masculino,Básico,66,31.080563360423838,0
67,Masculino,Básico,21,21.964173940988307,1
60,Masculino,VIP,64,23.519252314230314,0
67,Feminino,Premium,49,27.84309251232071,1
54,Masculino,Premium,13,25.16397921953415,0
49,Feminino,Básico,39,6.8244110749905165,0
32,Masculino,VIP,12,15.550359101645832,0
50,Masculino,VIP,46,3.208087911247615,0
51,Masculino,Básico,16,44.24486916708414,0
33,Feminino,VIP,13,41.68321365034677,1
57,Feminino,Premium,11,5.7954571581982695,1
30,Feminino,VIP,59,7.126962791948032,0
68,Masculino,Básico,53,34.92327779037119,0
21,Masculino,VIP,67,25.6890760803786,1
23,Masculino,VIP,35,27.798182008280325,1
42,Feminino,Premium,7,18.259054793498198,1
66,Masculino,Premium,17,27.731890582012262,0
32,Feminino,Premium,6,5.1742654708446345,0
21,Masculino,Básico,67,11.888198159234214,0
20,Masculino,Básico,39,34.1663283731002,0
67,Masculino,Básico,69,30.573085998915527,0
22,Feminino,Premium,49,27.992791865970535,1
45,Masculino,Básico,58,23.506104293516312,0
25,Feminino,Básico,57,41.12586404966855,0
40,Feminino,VIP,26,5.562136117964026,1
27,Masculino,Básico,66,1.1322851619903327,0
34,Masculino,Premium,65,42.361233807862284,0
45,Feminino,Premium,4,17.20586620177133,0
39,Feminino,Premium,39,27.876967701083412,1
23,Masculino,VIP,55,49.38649518142024,1
27,Feminino,Básico,50,33.456894594031446,0
32,Masculino,Premium,32,33.43919734632069,0
50,Feminino,VIP,49,28.659961325487984,0
48,Feminino,VIP,71,26.418591818722263,1
57,Masculino,Premium,22,45.608872159046356,0
47,Masculino,Básico,2,49.090158600306125,0
56,Masculino,Básico,33,27.49261965354885,1
44,Masculino,VIP,8,11.695351173799716,0
65,Feminino,VIP,55,42.08342403724818,1
31,Masculino,Premium,33,9.3713057400924,0
29,Feminino,Básico,34,39.973693529062174,0
44,Feminino,Premium,16,30.568243659236902,0
67,Masculino,Premium,56,39.16781960289698,1
54,Feminino,Básico,4,28.64473739851415,1
61,Masculino,Premium,11,39.06679284683623,0
35,Feminino,Premium,18,26.155942498701922,0
27,Masculino,VIP,35,33.86715300259485,1
59,Feminino,Básico,48,49.17509315965345,0
50,Feminino,Premium,51,29.21580558137527,1
53,Feminino,VIP,54,30.643746584179244,0
33,Masculino,Premium,25,19.566438492857877,0
35,Feminino,Premium,33,10.367959120685715,1
38,Masculino,VIP,43,27.873156713628816,1
67,Feminino,Premium,69,46.54343079867326,1
18,Feminino,VIP,9,8.458663070139458,1
20,Masculino,Premium,38,7.1511645909093735,0
38,Feminino,Básico,45,33.899307644080956,1
50,Masculino,Básico,9,22.762893583153957,0
58,Masculino,Básico,9,37.70084621780692,0
63,Feminino,VIP,28,43.82405806725018,1
26,Feminino,Premium,44,48.81314952989556,1
42,Feminino,Premium,28,42.870357499745424,1
38,Masculino,Básico,56,1.3123478428919522,0
60,Feminino,Premium,49,30.779308411918617,0
43,Feminino,Premium,36,45.0154818346114,0
21,Feminino,Básico,69,30.730716992057364,1
57,Feminino,Premium,64,34.86935773922339,0
31,Masculino,Básico,27,25.52457081453028,0
36,Feminino,Básico,1,12.039958893906904,0
44,Masculino,Básico,29,45.097163333353606,0
31,Masculino,Básico,46,6.665193785766876,0
48,Masculino,Premium,20,13.06725245476129,1
60,Feminino,VIP,11,33.75992769134801,0
43,Masculino,VIP,48,32.01841030777666,0
58,Masculino,Básico,41,7.2995729667457585,1
20,Feminino,VIP,36,38.46525603793253,0
45,Feminino,VIP,29,33.17467671610662,1
21,Masculino,Premium,37,35.120693968735736,0
24,Feminino,Premium,19,19.423135098405748,1
55,Feminino,VIP,24,17.08826492461882,1
29,Feminino,Básico,34,49.50643413060269,1
51,Masculino,VIP,13,23.61391578675431,0
48,Feminino,VIP,18,27.782340358734146,1
34,Masculino,Premium,5,42.634151793499804,0
43,Feminino,VIP,60,47.17051789653305,1
56,Feminino,Premium,57,22.114260933455654,1
44,Masculino,VIP,41,16.228016626406728,0
37,Feminino,VIP,42,37.158963057488975,0
57,Feminino,VIP,45,43.19895756954042,0
28,Masculino,Premium,19,47.44095449657353,0
54,Feminino,VIP,28,22.413841208394274,1
35,Masculino,Básico,37,20.537191520045948,0
19,Feminino,Básico,11,6.926299436121946,0
60,Feminino,VIP,27,31.553403593038077,0
21,Feminino,VIP,70,23.092685124133972,1
41,Feminino,Premium,61,25.964627423111512,0
24,Feminino,VIP,29,48.6849737812968,1
56,Masculino,Premium,63,45.94850266151882,0
37,Feminino,Básico,36,49.1203858247932,0
41,Feminino,VIP,8,6.941320045954042,0
69,Masculino,Premium,61,49.6336957741906,1
42,Masculino,VIP,55,49.63554857472899,0
58,Masculino,VIP,69,10.732542568855566,0
48,Feminino,Básico,11,47.390674888655155,0
63,Masculino,Premium,55,22.130435157573647,1
61,Feminino,Premium,27,47.85658618247553,0
31,Feminino,Básico,30,9.145292265853456,0
48,Masculino,Premium,32,37.94551138451966,0
38,Masculino,Básico,24,28.95359807377054,0
50,Masculino,VIP,32,19.22414568607117,1
61,Masculino,VIP,24,4.602745960215348,0
42,Feminino,Básico,21,10.162702927182153,1
69,Feminino,Premium,61,29.03178578904482,0
58,Feminino,Premium,32,46.28459318367312,0
43,Masculino,Básico,20,10.178984811105966,0
36,Masculino,VIP,53,38.10669875941286,0
66,Masculino,Básico,25,23.04266369559857,1
22,Masculino,VIP,14,16.254769864838025,0
60,Masculino,VIP,57,7.2525308537443145,0
36,Feminino,VIP,60,49.99078017754476,1
35,Masculino,Básico,49,14.800414513606151,0
56,Masculino,Básico,51,43.88431122565331,1
29,Feminino,VIP,37,44.58559903428188,0
56,Feminino,VIP,65,10.231173904350582,0
39,Masculino,Básico,1,49.89382455193653,0
50,Masculino,Básico,27,21.60216687495566,1
